Ageing Time,C2 (Pred),C2 (Pred)*,C2 (True),AE,SE,RMSE
70.81232493,81.23907563,81.23907563,81.23907563,2.52E-10,6.36E-20,
71.03641457,81.22226891,81.22226891,81.22226891,2.44E-09,5.94E-18,
71.2605042,81.20546218,81.20546218,81.20546218,4.87E-09,2.38E-17,
71.48459384,81.18865546,81.18865546,81.18865546,2.18E-09,4.77E-18,
71.70868347,81.17184874,81.17184874,81.17184874,5.04E-10,2.54E-19,
71.93277311,81.15504202,81.15504202,81.15504202,3.19E-09,1.02E-17,
72.15686275,81.13823529,81.13823529,81.13823529,4.12E-09,1.70E-17,
72.38095238,81.12142857,81.12142857,81.12142857,1.43E-09,2.04E-18,
72.60504202,81.10462185,81.10462185,81.10462185,1.26E-09,1.59E-18,
72.82913165,81.08781513,81.08781513,81.08781513,3.95E-09,1.56E-17,
73.05322129,81.0710084,81.0710084,81.0710084,3.36E-09,1.13E-17,
73.27731092,81.05420168,81.05420168,81.05420168,6.72E-10,4.52E-19,
73.50140056,81.03739496,81.03739496,81.03739496,2.02E-09,4.07E-18,
73.7254902,81.02058824,81.02058824,81.02058824,4.71E-09,2.21E-17,
73.94957983,81.00378151,81.00378151,81.00378151,2.61E-09,6.79E-18,
74.17366947,80.98697479,80.98697479,80.98697479,8.41E-11,7.07E-21,
74.3977591,80.97016807,80.97016807,80.97016807,2.77E-09,7.69E-18,
74.62184874,80.95336134,80.95336134,80.95336134,4.54E-09,2.06E-17,
74.84593838,80.93655462,80.93655462,80.93655462,1.85E-09,3.42E-18,
75.07002801,80.9197479,80.9197479,80.9197479,8.40E-10,7.06E-19,
75.29411765,80.90294118,80.90294118,80.90294118,3.53E-09,1.25E-17,
75.51820728,80.88613445,80.88613445,80.88613445,3.78E-09,1.43E-17,
75.74229692,80.86932773,80.86932773,80.86932773,1.09E-09,1.19E-18,
75.96638655,80.85252101,80.85252101,80.85252101,1.60E-09,2.55E-18,
76.19047619,80.83571429,80.83571429,80.83571429,4.29E-09,1.84E-17,
76.41456583,80.81890756,80.81890756,80.81890756,3.03E-09,9.15E-18,
76.63865546,80.80210084,80.80210084,80.80210084,3.36E-10,1.13E-19,
76.8627451,80.78529412,80.78529412,80.78529412,2.35E-09,5.54E-18,
77.08683473,80.76848739,80.76848739,80.76848739,4.96E-09,2.46E-17,
77.31092437,80.75168067,80.75168067,80.75168067,2.27E-09,5.15E-18,
77.53501401,80.73487395,80.73487395,80.73487395,4.20E-10,1.77E-19,
77.75910364,80.71806723,80.71806723,80.71806723,3.11E-09,9.67E-18,
77.98319328,80.7012605,80.7012605,80.7012605,4.20E-09,1.77E-17,
78.20728291,80.68445378,80.68445378,80.68445378,1.51E-09,2.29E-18,
78.43137255,80.66764706,80.66764706,80.66764706,1.18E-09,1.38E-18,
78.65546218,80.65084034,80.65084034,80.65084034,3.87E-09,1.49E-17,
78.87955182,80.63403361,80.63403361,80.63403361,3.45E-09,1.19E-17,
79.10364146,80.61722689,80.61722689,80.61722689,7.56E-10,5.72E-19,
79.32773109,80.60042017,80.60042017,80.60042017,1.93E-09,3.74E-18,
